"Fecha","Cierre","Apertura","Máximo","Mínimo","% var."
"07.03.2019","19.5501","19.3625","19.6262","19.3312","0.98%"
"06.03.2019","19.3600","19.2475","19.4056","19.2419","0.59%"
"05.03.2019","19.2470","19.2965","19.3267","19.2109","-0.22%"
"04.03.2019","19.2900","19.2756","19.3862","19.2711","0.17%"
"01.03.2019","19.2574","19.2825","19.3405","19.2446","-0.10%"
"28.02.2019","19.2775","19.1720","19.3250","19.1535","0.60%"
"27.02.2019","19.1622","19.1755","19.2662","19.1446","-0.02%"
"26.02.2019","19.1660","19.1335","19.2250","19.1032","0.21%"
"25.02.2019","19.1260","19.1500","19.2500","19.0235","-0.05%"
"22.02.2019","19.1365","19.2895","19.3074","19.0979","-0.77%"
"21.02.2019","19.2850","19.2190","19.3350","19.1693","0.37%"
"20.02.2019","19.2140","19.1440","19.2371","19.1311","0.39%"
"19.02.2019","19.1390","19.2455","19.3015","19.1213","-0.52%"
"18.02.2019","19.2385","19.2567","19.2873","19.1995","0.02%"
"15.02.2019","19.2352","19.2578","19.4250","19.2114","-0.11%"
"14.02.2019","19.2560","19.4355","19.4761","19.2474","-0.88%"
"13.02.2019","19.4270","19.2555","19.4550","19.2134","0.92%"
"12.02.2019","19.2506","19.3065","19.3238","19.2060","-0.25%"
"11.02.2019","19.2987","19.0614","19.3350","19.0609","1.20%"
"08.02.2019","19.0703","19.0797","19.1381","19.0231","-0.10%"
"07.02.2019","19.0900","19.1075","19.1896","19.0384","-0.06%"
"06.02.2019","19.1020","19.0360","19.1734","19.0336","0.38%"
"05.02.2019","19.0288","19.1109","19.1311","19.0187","-0.40%"
"04.02.2019","19.1044","19.0975","19.1829","19.0154","0.05%"
"01.02.2019","19.0940","19.1065","19.1896","19.0591","-0.06%"
"31.01.2019","19.1058","19.1330","19.1671","18.9720","-0.09%"
"30.01.2019","19.1230","18.9949","19.2155","18.9811","0.72%"
"29.01.2019","18.9860","19.0427","19.0688","18.9617","-0.27%"
"28.01.2019","19.0380","18.9883","19.0870","18.9676","0.31%"
"25.01.2019","18.9797","19.0172","19.0352","18.8796","-0.20%"
"24.01.2019","19.0180","19.0291","19.0921","18.9515","-0.02%"
"23.01.2019","19.0224","19.1685","19.1740","19.0228","-0.76%"
"22.01.2019","19.1682","19.1667","19.2452","19.1007","0.05%"
"21.01.2019","19.1590","19.0770","19.2150","19.0662","0.43%"
"18.01.2019","19.0775","19.0181","19.1550","18.9701","0.35%"
"17.01.2019","19.0106","18.8923","19.1250","18.8754","0.65%"
"16.01.2019","18.8870","18.9965","19.0553","18.8845","-0.53%"
"15.01.2019","18.9885","18.9812","19.0950","18.9487","0.07%"
"14.01.2019","18.9750","19.1411","19.2087","18.9576","-0.82%"
"11.01.2019","19.1310","19.1285","19.1950","19.0570","0.04%"
"10.01.2019","19.1231","19.2245","19.2727","19.1208","-0.52%"
"09.01.2019","19.2240","19.3556","19.3815","19.1998","-0.69%"
"08.01.2019","19.3580","19.3625","19.4396","19.2817","0.02%"
"07.01.2019","19.3544","19.4191","19.4795","19.2902","-0.34%"
"04.01.2019","19.4200","19.6295","19.6754","19.3701","-1.03%"
"03.01.2019","19.6220","19.5707","19.6782","19.5495","0.30%"
"02.01.2019","19.5625","19.6513","19.7241","19.5301","-0.41%"
"01.01.2019","19.6430","19.6513","19.6538","19.6425","0.01%"
"31.12.2018","19.6403","19.6590","19.7200","19.6175","-0.05%"
"28.12.2018","19.6510","19.6758","19.7509","19.6048","-0.09%"
"27.12.2018","19.6680","19.9067","19.9543","19.6210","-1.17%"
"26.12.2018","19.9000","19.9192","19.9737","19.8382","-0.06%"
"25.12.2018","19.9117","19.8750","19.9286","19.8717","0.22%"
"24.12.2018","19.8675","19.9434","19.9705","19.8150","-0.36%"
"21.12.2018","19.9400","19.8961","20.0350","19.8410","0.33%"
"20.12.2018","19.8750","20.1160","20.1485","19.8062","-1.16%"
"19.12.2018","20.1080","20.0800","20.1728","19.9505","0.18%"
"18.12.2018","20.0720","20.0775","20.1950","20.0322","0.01%"
"17.12.2018","20.0700","20.2377","20.2439","20.0600","-0.81%"
"14.12.2018","20.2330","20.3155","20.5355","20.1941","-0.40%"
"13.12.2018","20.3150","20.0795","20.3386","20.0609","1.21%"
"12.12.2018","20.0720","20.2060","20.2257","19.9851","-0.63%"
"11.12.2018","20.2000","20.3100","20.3513","20.1548","-0.49%"
"10.12.2018","20.3000","20.2650","20.4014","20.1989","0.21%"
"07.12.2018","20.2575","20.3520","20.4250","20.1677","-0.44%"
"06.12.2018","20.3470","20.5020","20.6623","20.3081","-0.72%"
"05.12.2018","20.4950","20.5135","20.6204","20.4128","-0.06%"
"04.12.2018","20.5070","20.3625","20.5540","20.2319","0.76%"
"03.12.2018","20.3530","20.4053","20.4095","20.0067","-0.21%"
"30.11.2018","20.3960","20.2400","20.4566","20.2201","0.82%"
"29.11.2018","20.2300","20.2965","20.3498","20.1537","-0.30%"
"28.11.2018","20.2913","20.4783","20.5215","20.1998","-0.87%"
"27.11.2018","20.4700","20.6172","20.6371","20.4023","-0.71%"
"26.11.2018","20.6160","20.4100","20.6375","20.3386","1.06%"
"23.11.2018","20.4000","20.3130","20.4465","20.2895","0.46%"
"22.11.2018","20.3075","20.2460","20.3540","20.1953","0.33%"
"21.11.2018","20.2410","20.3590","20.4100","20.1645","-0.53%"
"20.11.2018","20.3490","20.3720","20.5402","20.2880","-0.11%"
"19.11.2018","20.3710","20.1737","20.4255","20.1103","1.14%"
"16.11.2018","20.1410","20.2320","20.3861","20.0683","-0.41%"
"15.11.2018","20.2240","20.4100","20.4484","20.1921","-0.89%"
"14.11.2018","20.4050","20.4955","20.5450","20.3083","-0.40%"
"13.11.2018","20.4860","20.3630","20.5850","20.2656","0.61%"
"12.11.2018","20.3610","20.1404","20.3790","20.0860","1.11%"
"09.11.2018","20.1384","20.1965","20.4155","20.0518","-0.28%"
"08.11.2018","20.1958","19.8715","20.2254","19.8155","1.67%"
"07.11.2018","19.8640","19.7255","19.9060","19.5739","0.71%"
"06.11.2018","19.7240","19.8880","19.9708","19.7160","-0.80%"
"05.11.2018","19.8825","20.0335","20.1433","19.8657","-0.71%"
"02.11.2018","20.0240","20.1565","20.2269","19.8953","-0.62%"
"01.11.2018","20.1480","20.3398","20.3475","20.0325","-0.89%"
"31.10.2018","20.3295","20.0490","20.4750","20.0133","1.43%"
"30.10.2018","20.0419","20.0625","20.1476","19.9007","-0.07%"
"29.10.2018","20.0550","19.3615","20.1160","19.3403","3.62%"
"26.10.2018","19.3540","19.4905","19.6188","19.3282","-0.69%"
"25.10.2018","19.4890","19.6090","19.6211","19.3915","-0.57%"
"24.10.2018","19.6001","19.2975","19.6355","19.2554","1.57%"
"23.10.2018","19.2970","19.4085","19.4711","19.2572","-0.57%"
"22.10.2018","19.4080","19.2735","19.4118","19.2216","0.78%"
"19.10.2018","19.2570","19.1545","19.3450","19.0793","0.56%"
"18.10.2018","19.1490","18.8783","19.1903","18.8484","1.48%"
"17.10.2018","18.8700","18.7520","18.8925","18.7455","0.63%"
"16.10.2018","18.7515","18.8425","18.9076","18.7293","-0.43%"
"15.10.2018","18.8330","18.8650","18.8996","18.7701","-0.10%"
"12.10.2018","18.8515","18.9793","18.9900","18.8390","-0.67%"
"11.10.2018","18.9790","19.1580","19.1896","18.9401","-0.92%"
"10.10.2018","19.1556","19.0400","19.1786","18.9718","0.62%"
"09.10.2018","19.0380","18.9425","19.0781","18.9142","0.53%"
"08.10.2018","18.9380","18.8267","18.9606","18.7516","0.64%"
"05.10.2018","18.8180","19.1000","19.1332","18.8000","-1.46%"
"04.10.2018","19.0970","19.0420","19.2027","18.9562","0.28%"
"03.10.2018","19.0440","18.7938","19.0502","18.7128","1.33%"
"02.10.2018","18.7940","18.7180","18.8724","18.7024","0.46%"
"01.10.2018","18.7076","18.7184","18.7437","18.4989","-0.06%"
"28.09.2018","18.7184","18.7894","18.8832","18.6744","-0.35%"
"27.09.2018","18.7843","18.8295","18.9550","18.7465","-0.31%"
"26.09.2018","18.8430","19.0005","19.0660","18.8065","-0.78%"
"25.09.2018","18.9920","18.9685","19.0423","18.9236","0.12%"
"24.09.2018","18.9685","18.8167","18.9714","18.8025","0.73%"
"21.09.2018","18.8315","18.8302","18.9424","18.7835","0.02%"
"20.09.2018","18.8280","18.7830","18.8982","18.7100","0.28%"
"19.09.2018","18.7760","18.8083","18.8247","18.6790","-0.16%"
"18.09.2018","18.8068","18.8335","18.9223","18.7262","-0.17%"
"17.09.2018","18.8380","18.8807","18.9178","18.8015","-0.27%"
"14.09.2018","18.8882","18.8364","18.9270","18.7700","0.29%"
"13.09.2018","18.8335","19.0178","19.0612","18.7890","-0.97%"
"12.09.2018","19.0177","19.1867","19.2299","19.0138","-0.88%"
"11.09.2018","19.1870","19.2715","19.3830","19.1497","-0.44%"
"10.09.2018","19.2715","19.3257","19.3672","19.2417","-0.27%"
"07.09.2018","19.3240","19.1852","19.3600","19.1250","0.74%"
"06.09.2018","19.1830","19.3413","19.4485","19.1510","-0.83%"
"05.09.2018","19.3427","19.4043","19.6909","19.3158","-0.31%"
"04.09.2018","19.4035","19.1927","19.4844","19.1827","1.10%"
"03.09.2018","19.1927","19.0730","19.2859","19.0730","0.56%"
"31.08.2018","19.0850","19.1090","19.2880","19.0510","-0.15%"
"30.08.2018","19.1135","18.9550","19.2050","18.9320","0.83%"
"29.08.2018","18.9554","19.0825","19.1981","18.9435","-0.66%"
"28.08.2018","19.0822","18.7703","19.1262","18.7123","1.69%"
"27.08.2018","18.7655","18.8942","18.8954","18.6060","-0.77%"
"24.08.2018","18.9115","19.0227","19.0685","18.7914","-0.51%"
"23.08.2018","19.0090","18.7258","19.0154","18.7188","1.50%"
"22.08.2018","18.7287","18.9532","18.9847","18.7165","-1.20%"
"21.08.2018","18.9562","19.0042","19.0210","18.8040","-0.26%"
"20.08.2018","19.0050","18.8775","19.0950","18.8547","0.59%"
"17.08.2018","18.8935","18.9785","19.1597","18.8355","-0.47%"
"16.08.2018","18.9820","19.1257","19.2045","18.9245","-0.81%"
"15.08.2018","19.1373","18.8819","19.3027","18.8507","1.35%"
"14.08.2018","18.8826","19.1250","19.1615","18.8517","-1.24%"
"13.08.2018","19.1200","18.9138","19.3829","18.9138","1.11%"
"10.08.2018","18.9100","18.6985","19.0800","18.6840","1.16%"
"09.08.2018","18.6928","18.4773","18.7172","18.4453","1.20%"
"08.08.2018","18.4711","18.4572","18.5750","18.4110","0.08%"
"07.08.2018","18.4571","18.5162","18.5542","18.4013","-0.33%"
"06.08.2018","18.5190","18.5577","18.6282","18.4650","-0.19%"
"03.08.2018","18.5540","18.6480","18.7137","18.5380","-0.52%"
"02.08.2018","18.6505","18.5905","18.7661","18.5790","0.34%"
"01.08.2018","18.5880","18.6500","18.7164","18.5600","-0.32%"
"31.07.2018","18.6480","18.5430","18.6763","18.5120","0.59%"
"30.07.2018","18.5395","18.6300","18.6570","18.4935","-0.48%"
"27.07.2018","18.6283","18.6310","18.6773","18.5325","0.01%"
"26.07.2018","18.6259","18.6713","18.7492","18.5813","-0.22%"
"25.07.2018","18.6676","18.8780","18.9042","18.6660","-1.13%"
"24.07.2018","18.8805","18.8885","18.9662","18.8007","-0.01%"
"23.07.2018","18.8820","19.0200","19.1710","18.8565","-0.75%"
"20.07.2018","19.0240","19.0535","19.1550","18.9060","-0.15%"
"19.07.2018","19.0535","18.8945","19.1725","18.8595","0.83%"
"18.07.2018","18.8965","18.8893","19.0450","18.8060","0.04%"
"17.07.2018","18.8893","18.8190","18.9578","18.8090","0.37%"
"16.07.2018","18.8200","18.8980","18.9228","18.7831","-0.38%"
"13.07.2018","18.8910","18.9845","19.1060","18.8560","-0.47%"
"12.07.2018","18.9795","19.0815","19.1055","18.7545","-0.54%"
"11.07.2018","19.0830","18.9313","19.0950","18.9010","0.82%"
"10.07.2018","18.9271","19.2172","19.2870","18.8798","-1.52%"
"09.07.2018","19.2200","19.0090","19.2422","18.9616","1.01%"
"06.07.2018","19.0278","19.2222","19.2903","19.0033","-0.97%"
"05.07.2018","19.2150","19.4470","19.4687","19.1778","-1.21%"
"04.07.2018","19.4495","19.4560","19.5648","19.3715","-0.04%"
"03.07.2018","19.4565","19.9555","20.0515","19.4435","-2.49%"
"02.07.2018","19.9530","19.8025","20.2040","19.6290","0.18%"
"29.06.2018","19.9175","19.7215","19.9832","19.5665","1.01%"
"28.06.2018","19.7180","20.1784","20.2112","19.6935","-2.29%"
"27.06.2018","20.1794","19.9490","20.2412","19.8880","1.13%"
"26.06.2018","19.9533","19.8948","20.0024","19.7822","0.29%"
"25.06.2018","19.8947","20.0096","20.1530","19.8855","-0.60%"
"22.06.2018","20.0150","20.3388","20.3515","20.0096","-1.53%"
"21.06.2018","20.3260","20.3550","20.5338","20.2015","-0.17%"
"20.06.2018","20.3600","20.5320","20.5860","20.3320","-0.81%"
"19.06.2018","20.5255","20.5065","20.7085","20.4795","0.08%"
"18.06.2018","20.5090","20.6260","20.7892","20.5017","-0.58%"
"15.06.2018","20.6295","20.8905","20.9650","20.6120","-1.25%"
"14.06.2018","20.8905","20.6447","20.8976","20.5045","1.20%"
"13.06.2018","20.6425","20.7146","20.8253","20.5705","-0.36%"
"12.06.2018","20.7161","20.5935","20.7265","20.5125","0.60%"
"11.06.2018","20.5930","20.3225","20.6040","20.2728","1.50%"
"08.06.2018","20.2895","20.4755","20.6597","20.2467","-0.92%"
"07.06.2018","20.4785","20.3012","20.6553","20.2850","0.87%"
"06.06.2018","20.3012","20.4605","20.4911","20.2210","-0.78%"
"05.06.2018","20.4605","20.0815","20.4809","20.0623","1.91%"
"04.06.2018","20.0770","19.9288","20.0976","19.8583","0.67%"
"01.06.2018","19.9427","19.9100","20.0029","19.8008","0.15%"
"31.05.2018","19.9135","19.7300","20.0555","19.7175","0.95%"
"30.05.2018","19.7270","19.8360","19.8585","19.6410","-0.55%"
"29.05.2018","19.8360","19.5930","19.8854","19.5720","1.23%"
"28.05.2018","19.5955","19.5537","19.6405","19.4543","0.24%"
"25.05.2018","19.5477","19.5804","19.6804","19.4813","-0.13%"
"24.05.2018","19.5730","19.6375","19.7927","19.5260","-0.30%"
"23.05.2018","19.6325","19.7725","19.9925","19.5132","-0.71%"
"22.05.2018","19.7735","19.8218","19.8480","19.7018","-0.23%"
"21.05.2018","19.8190","19.9147","20.0376","19.8070","-0.68%"
"18.05.2018","19.9540","19.7340","19.9912","19.6570","1.10%"
"17.05.2018","19.7368","19.5730","19.7547","19.5030","0.84%"
"16.05.2018","19.5723","19.6947","19.8052","19.5458","-0.62%"
"15.05.2018","19.6950","19.6248","19.9337","19.5744","0.36%"
"14.05.2018","19.6241","19.4198","19.6300","19.2950","1.02%"
"11.05.2018","19.4250","19.2265","19.4535","19.1525","1.04%"
"10.05.2018","19.2255","19.5680","19.6002","19.2005","-1.77%"
"09.05.2018","19.5715","19.5795","19.7165","19.4995","0.01%"
"08.05.2018","19.5695","19.4672","19.6555","19.4085","0.53%"
"07.05.2018","19.4660","19.2575","19.5450","19.2167","1.03%"
"04.05.2018","19.2683","19.0818","19.3023","19.0423","1.08%"
"03.05.2018","19.0625","19.0875","19.2125","18.9495","-0.14%"
"02.05.2018","19.0890","18.9528","19.2130","18.8570","0.73%"
"01.05.2018","18.9505","18.7155","19.0006","18.6915","1.27%"
"30.04.2018","18.7135","18.6086","18.8158","18.6086","0.51%"
"27.04.2018","18.6180","18.8195","18.8732","18.6035","-1.05%"
"26.04.2018","18.8150","18.8492","18.9344","18.7445","-0.17%"
"25.04.2018","18.8475","18.8205","19.1446","18.7900","0.15%"
"24.04.2018","18.8195","18.9415","18.9615","18.7575","-0.66%"
"23.04.2018","18.9440","18.5255","18.9565","18.5200","2.25%"
"20.04.2018","18.5280","18.4553","18.6955","18.4357","0.46%"
"19.04.2018","18.4435","18.0895","18.4905","18.0551","1.95%"
"18.04.2018","18.0900","18.0520","18.1213","17.9705","0.23%"
"17.04.2018","18.0480","18.0070","18.0750","17.9385","0.20%"
"16.04.2018","18.0120","18.0481","18.1028","17.9940","-0.18%"
"13.04.2018","18.0452","18.1945","18.2080","18.0440","-0.79%"
"12.04.2018","18.1890","18.2235","18.2690","18.0895","-0.22%"
"11.04.2018","18.2294","18.2633","18.3357","18.1685","-0.20%"
"10.04.2018","18.2665","18.3545","18.3640","18.2415","-0.46%"
"09.04.2018","18.3514","18.2775","18.3955","18.2060","0.34%"
"06.04.2018","18.2892","18.2152","18.3590","18.1880","0.46%"
"05.04.2018","18.2057","18.1000","18.2318","18.0484","0.58%"
"04.04.2018","18.1000","18.2195","18.3437","18.0617","-0.65%"
"03.04.2018","18.2181","18.2430","18.2565","18.1525","-0.16%"
"02.04.2018","18.2475","18.1847","18.3645","18.1688","0.48%"
"30.03.2018","18.1600","18.1930","18.2000","18.1570","-0.15%"
"29.03.2018","18.1870","18.3040","18.3367","18.1660","-0.64%"
"28.03.2018","18.3040","18.3730","18.4464","18.1990","-0.42%"
"27.03.2018","18.3810","18.3470","18.4402","18.3070","0.24%"
"26.03.2018","18.3371","18.5205","18.5407","18.2617","-0.98%"
"23.03.2018","18.5187","18.6352","18.6922","18.4870","-0.62%"
"22.03.2018","18.6344","18.4390","18.6717","18.4205","1.07%"
"21.03.2018","18.4365","18.7690","18.7718","18.4015","-1.76%"
"20.03.2018","18.7673","18.7020","18.8107","18.6937","0.32%"
"19.03.2018","18.7069","18.6968","18.8499","18.6857","0.09%"
"16.03.2018","18.6898","18.6992","18.7730","18.6743","-0.05%"
"15.03.2018","18.6999","18.5905","18.7599","18.5699","0.62%"
"14.03.2018","18.5845","18.6105","18.6305","18.5185","-0.12%"
"13.03.2018","18.6062","18.5828","18.6517","18.4980","0.10%"
"12.03.2018","18.5877","18.6136","18.6850","18.5568","-0.11%"
"09.03.2018","18.6080","18.6637","18.6814","18.5070","-0.28%"
"08.03.2018","18.6605","18.7095","18.7779","18.6115","-0.29%"
"07.03.2018","18.7140","18.7397","18.9039","18.6965","-0.13%"
"06.03.2018","18.7387","18.7962","18.8002","18.6520","-0.31%"
"05.03.2018","18.7962","18.8100","18.9634","18.7750","-0.02%"
"02.03.2018","18.8000","18.8412","18.9850","18.7925","-0.21%"
"01.03.2018","18.8403","18.8402","18.9527","18.7842","0.00%"
"28.02.2018","18.8403","18.8498","18.8897","18.7727","-0.02%"
"27.02.2018","18.8447","18.6697","18.8505","18.6309","0.89%"
"26.02.2018","18.6785","18.5502","18.7222","18.5456","0.77%"
"23.02.2018","18.5350","18.6120","18.6515","18.5218","-0.41%"
"22.02.2018","18.6110","18.8300","18.8592","18.5990","-1.20%"
"21.02.2018","18.8375","18.7054","18.8727","18.6095","0.70%"
"20.02.2018","18.7072","18.5287","18.7417","18.5147","0.93%"
"19.02.2018","18.5340","18.4840","18.5760","18.4583","0.08%"
"16.02.2018","18.5190","18.5100","18.5600","18.4546","0.10%"
"15.02.2018","18.5012","18.5858","18.5858","18.4282","-0.46%"
"14.02.2018","18.5870","18.6593","18.7847","18.5320","-0.41%"
"13.02.2018","18.6635","18.6132","18.6838","18.5685","0.33%"
"12.02.2018","18.6030","18.7115","18.7308","18.5895","-0.57%"
"09.02.2018","18.7100","18.9010","18.9700","18.6760","-0.98%"
"08.02.2018","18.8960","18.7955","18.9746","18.6875","0.52%"
"07.02.2018","18.7980","18.6000","18.8080","18.5888","1.04%"
"06.02.2018","18.6040","18.7760","18.9362","18.5787","-0.93%"
"05.02.2018","18.7790","18.6040","18.8590","18.5240","0.97%"
"02.02.2018","18.5983","18.3538","18.6612","18.3227","1.36%"
"01.02.2018","18.3490","18.5955","18.6715","18.3080","-1.35%"
"31.01.2018","18.6000","18.7695","18.7825","18.5675","-0.91%"
"30.01.2018","18.7710","18.6025","18.7892","18.5644","0.85%"
"29.01.2018","18.6120","18.4822","18.6864","18.4822","0.69%"
"26.01.2018","18.4844","18.6080","18.6320","18.4135","-0.65%"
"25.01.2018","18.6050","18.5066","18.6550","18.3035","0.56%"
"24.01.2018","18.5005","18.6966","18.7177","18.4530","-1.04%"
"23.01.2018","18.6940","18.6800","18.8830","18.6720","0.05%"
"22.01.2018","18.6842","18.6147","18.7781","18.5705","0.38%"
"19.01.2018","18.6130","18.6090","18.6660","18.5460","0.03%"
"18.01.2018","18.6070","18.7120","18.8107","18.5930","-0.58%"
"17.01.2018","18.7147","18.7699","18.8380","18.5768","-0.30%"
"16.01.2018","18.7705","18.8515","18.8952","18.7430","-0.45%"
"15.01.2018","18.8555","19.0470","19.0597","18.7895","-0.97%"
"12.01.2018","19.0400","19.2785","19.2862","18.9860","-1.20%"
"11.01.2018","19.2705","19.2913","19.4367","19.2190","-0.11%"
"10.01.2018","19.2910","19.2403","19.4183","19.1630","0.27%"
"09.01.2018","19.2387","19.2235","19.3555","19.1845","0.07%"
"08.01.2018","19.2250","19.1765","19.2996","19.1685","0.23%"
"05.01.2018","19.1810","19.2935","19.4095","19.1690","-0.56%"
"04.01.2018","19.2895","19.3470","19.3867","19.2035","-0.32%"
"03.01.2018","19.3510","19.5370","19.5442","19.3290","-0.97%"
"02.01.2018","19.5413","19.6711","19.6735","19.4426","-0.60%"
"01.01.2018","19.6600","19.6575","19.6600","19.6575","0.04%"
"29.12.2017","19.6530","19.7200","19.7370","19.5482","-0.32%"
"28.12.2017","19.7163","19.6900","19.7990","19.6245","0.13%"
"27.12.2017","19.6900","19.8695","19.8934","19.6780","-0.89%"
"26.12.2017","19.8670","19.7343","19.9140","19.5490","0.64%"
"25.12.2017","19.7401","19.7310","19.7557","19.7201","0.04%"
"22.12.2017","19.7320","19.4660","19.7642","19.4420","1.37%"
"21.12.2017","19.4660","19.2065","19.5392","19.2060","1.35%"
"20.12.2017","19.2065","19.2115","19.2805","19.1755","-0.01%"
"19.12.2017","19.2085","19.0820","19.2454","19.0360","0.66%"
"18.12.2017","19.0820","19.1160","19.1322","19.0010","-0.26%"
"15.12.2017","19.1315","19.1540","19.1870","19.0740","-0.11%"
"14.12.2017","19.1535","19.0160","19.1550","18.9770","0.74%"
"13.12.2017","19.0128","19.1698","19.2248","18.9838","-0.84%"
"12.12.2017","19.1730","19.0600","19.2263","19.0440","0.60%"
"11.12.2017","19.0580","18.9220","19.0640","18.9047","0.66%"
"08.12.2017","18.9330","18.9780","18.9803","18.8710","-0.21%"
"07.12.2017","18.9720","18.8710","19.0003","18.8590","0.56%"
"06.12.2017","18.8660","18.7610","18.9284","18.7340","0.58%"
"05.12.2017","18.7575","18.6115","18.7889","18.5760","0.78%"
"04.12.2017","18.6115","18.6175","18.7145","18.6035","-0.08%"
"01.12.2017","18.6259","18.6280","18.7220","18.5475","-0.03%"
"30.11.2017","18.6310","18.5640","18.6790","18.5130","0.34%"
"29.11.2017","18.5670","18.5400","18.5747","18.4850","0.13%"
"28.11.2017","18.5430","18.5830","18.6670","18.5205","-0.22%"
"27.11.2017","18.5848","18.5590","18.6140","18.4462","0.05%"
"24.11.2017","18.5750","18.6320","18.6958","18.5240","-0.25%"
"23.11.2017","18.6215","18.6435","18.6937","18.5955","-0.11%"
"22.11.2017","18.6420","18.7745","18.8447","18.6030","-0.71%"
"21.11.2017","18.7745","18.9935","19.0444","18.7655","-1.15%"
"20.11.2017","18.9937","18.9175","19.0620","18.9150","0.42%"
"17.11.2017","18.9140","19.0570","19.1141","18.8985","-0.76%"
"16.11.2017","19.0590","19.2514","19.2577","19.0385","-1.00%"
"15.11.2017","19.2510","19.1680","19.3785","19.0995","0.44%"
"14.11.2017","19.1675","19.1295","19.1950","19.0472","0.20%"
"13.11.2017","19.1295","19.1003","19.1991","19.0827","0.09%"
"10.11.2017","19.1125","19.0425","19.1305","19.0015","0.38%"
"09.11.2017","19.0395","19.0827","19.1692","19.0225","-0.26%"
"08.11.2017","19.0900","19.1520","19.1630","19.0450","-0.34%"
"07.11.2017","19.1553","19.0235","19.2150","19.0155","0.69%"
"06.11.2017","19.0235","19.1900","19.2026","19.0115","-0.93%"
"03.11.2017","19.2025","18.9913","19.2485","18.9684","1.15%"
"02.11.2017","18.9849","19.0730","19.1247","18.9072","-0.44%"
"01.11.2017","19.0680","19.1519","19.2165","19.0480","-0.42%"
"31.10.2017","19.1490","19.2352","19.2827","19.1010","-0.48%"
"30.10.2017","19.2405","19.1515","19.3137","19.0727","0.55%"
"27.10.2017","19.1350","19.2056","19.3310","19.0985","-0.37%"
"26.10.2017","19.2060","19.0375","19.2220","18.9475","0.87%"
"25.10.2017","19.0405","19.2332","19.2851","18.9815","-1.00%"
"24.10.2017","19.2325","19.0795","19.2585","19.0435","0.80%"
"23.10.2017","19.0790","18.9800","19.1150","18.9535","0.47%"
"20.10.2017","18.9900","18.8080","19.0600","18.7835","0.97%"
"19.10.2017","18.8080","18.8590","18.8920","18.7627","-0.29%"
"18.10.2017","18.8620","18.7710","18.9350","18.7259","0.48%"
"17.10.2017","18.7710","19.0320","19.1520","18.7235","-1.39%"
"16.10.2017","19.0350","18.9623","19.1410","18.9089","0.63%"
"13.10.2017","18.9150","18.9080","18.9952","18.8235","0.04%"
"12.10.2017","18.9075","18.7095","18.9190","18.6825","1.06%"
"11.10.2017","18.7095","18.8350","18.8455","18.6855","-0.64%"
"10.10.2017","18.8295","18.6720","18.8585","18.5545","0.84%"
"09.10.2017","18.6730","18.5401","18.7035","18.5401","0.65%"
"06.10.2017","18.5533","18.4970","18.6375","18.4790","0.32%"
"05.10.2017","18.4945","18.2705","18.5057","18.2255","1.24%"
"04.10.2017","18.2680","18.2220","18.2810","18.1430","0.28%"
"03.10.2017","18.2170","18.2284","18.3141","18.1800","-0.08%"
"02.10.2017","18.2314","18.2495","18.3354","18.1997","-0.13%"
"29.09.2017","18.2550","18.1630","18.2652","18.0865","0.51%"
"28.09.2017","18.1625","18.2090","18.3020","18.1355","-0.26%"
"27.09.2017","18.2090","17.9565","18.2184","17.9300","1.41%"
"26.09.2017","17.9565","17.9320","18.0575","17.8770","0.15%"
"25.09.2017","17.9295","17.7478","17.9425","17.7415","1.02%"
"22.09.2017","17.7480","17.8830","17.9015","17.7258","-0.75%"
"21.09.2017","17.8820","17.7645","17.9130","17.7585","0.65%"
"20.09.2017","17.7673","17.8011","17.8666","17.6395","-0.18%"
"19.09.2017","17.7995","17.7627","17.8485","17.7260","0.20%"
"18.09.2017","17.7645","17.6672","17.7855","17.6050","0.58%"
"15.09.2017","17.6620","17.6650","17.7342","17.6296","-0.02%"
"14.09.2017","17.6661","17.7490","17.8350","17.6337","-0.47%"
"13.09.2017","17.7493","17.7273","17.8150","17.6980","0.11%"
"12.09.2017","17.7300","17.6650","17.8220","17.6530","0.35%"
"11.09.2017","17.6675","17.7107","17.7350","17.6280","-0.24%"
"08.09.2017","17.7100","17.6750","17.7675","17.6148","0.21%"
"07.09.2017","17.6725","17.7905","17.7976","17.6420","-0.67%"
"06.09.2017","17.7915","17.9010","17.9132","17.7545","-0.61%"
"05.09.2017","17.9015","17.8752","17.9700","17.7694","0.16%"
"04.09.2017","17.8730","17.8590","17.9286","17.8027","0.32%"
"01.09.2017","17.8160","17.8938","17.9140","17.7600","-0.40%"
"31.08.2017","17.8870","17.7152","17.8980","17.7100","0.97%"
"30.08.2017","17.7150","17.8417","17.9030","17.7127","-0.70%"
"29.08.2017","17.8400","17.8772","17.9792","17.8155","-0.20%"
"28.08.2017","17.8750","17.6095","17.8780","17.6095","1.47%"
"25.08.2017","17.6160","17.7280","17.7340","17.5735","-0.63%"
"24.08.2017","17.7280","17.6900","17.7550","17.6357","0.23%"
"23.08.2017","17.6870","17.6570","17.8472","17.6480","0.15%"
"22.08.2017","17.6602","17.6515","17.6955","17.6092","0.03%"
"21.08.2017","17.6552","17.7108","17.7604","17.6342","-0.31%"
